Student_ID,Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality,Weekday_Sleep_Start,Weekend_Sleep_Start,Weekday_Sleep_End,Weekend_Sleep_End
1,21,Male,1st Year,8.5,7.0,1.5,1.0,65,9,23.0,0.5,7.5,8.7
2,22,Female,2nd Year,8.2,6.5,2.0,1.5,60,9,23.3,1.0,7.3,8.8
3,20,Male,1st Year,7.8,5.5,2.5,2.0,55,8,23.5,1.5,7.0,8.2
4,23,Other,3rd Year,8.8,8.0,1.2,0.8,75,10,22.5,23.5,7.2,8.0
5,21,Female,2nd Year,8.0,6.0,2.8,2.2,50,8,23.2,1.2,6.8,9.0
6,20,Male,1st Year,6.5,4.8,5.5,3.5,30,4,22.0,2.5,4.5,8.0
7,22,Female,2nd Year,8.1,6.8,2.2,1.6,62,9,23.1,0.8,7.4,8.9
8,21,Male,3rd Year,8.3,7.5,1.8,1.0,70,10,23.3,0.3,7.1,8.6
9,20,Female,1st Year,7.2,5.5,3.8,2.8,42,6,22.8,2.0,6.2,8.5
10,23,Male,3rd Year,8.0,7.2,2.5,1.8,65,9,23.2,1.2,7.0,9.0
11,22,Female,2nd Year,7.5,6.2,3.2,2.5,45,7,23.4,1.5,6.5,8.7
12,21,Male,1st Year,8.4,7.0,1.9,1.2,68,9,23.0,0.6,7.5,8.9
13,20,Female,1st Year,6.8,5.0,5.0,3.5,28,4,22.5,2.2,5.0,8.3
14,23,Male,3rd Year,8.7,8.2,1.5,0.9,78,10,22.8,23.2,7.3,8.1
15,21,Female,2nd Year,8.0,6.5,2.6,1.9,58,8,23.1,1.0,7.2,9.0
16,22,Male,2nd Year,7.3,5.8,3.8,3.0,40,6,23.2,2.0,6.2,8.5
17,20,Female,1st Year,6.2,4.5,6.5,4.5,22,2,21.8,3.0,3.8,8.8
18,23,Male,3rd Year,8.6,8.0,1.6,0.8,80,10,22.6,23.8,7.4,8.2
19,21,Female,2nd Year,8.1,6.6,2.4,1.8,60,8,23.2,1.1,7.3,8.8
20,22,Male,1st Year,8.2,7.1,2.1,1.4,66,9,23.1,0.7,7.2,8.9
21,20,Female,1st Year,6.5,4.9,5.8,4.0,26,3,22.2,2.8,4.6,8.2
22,23,Male,3rd Year,8.5,7.8,2.0,1.2,72,9,22.9,23.4,7.0,8.0
23,21,Female,2nd Year,7.8,6.3,3.2,2.4,48,7,23.3,1.5,6.5,8.7
24,22,Male,2nd Year,7.2,5.6,4.0,3.2,38,5,23.4,2.1,6.0,8.4
25,20,Female,1st Year,7.0,5.2,4.8,3.2,32,5,22.5,2.2,5.8,8.5
26,23,Male,3rd Year,8.6,7.9,1.8,1.0,76,10,22.7,23.6,7.2,8.1
27,21,Female,2nd Year,8.2,6.7,2.5,1.8,62,9,23.0,0.9,7.5,8.9
28,22,Male,1st Year,8.1,6.9,2.4,1.6,64,9,23.1,0.8,7.0,8.8
29,20,Female,1st Year,6.8,5.0,5.2,4.2,24,3,22.2,2.8,4.8,8.1
30,23,Male,3rd Year,8.7,8.1,1.5,0.7,82,10,22.5,23.9,7.5,8.3
31,21,Female,2nd Year,7.9,6.4,3.0,2.2,52,8,23.2,1.3,6.9,8.9
32,22,Male,2nd Year,7.4,5.9,3.6,2.8,44,6,23.2,1.8,6.2,8.5
33,20,Female,1st Year,6.0,4.4,6.8,5.0,18,1,21.8,3.2,3.2,9.0
34,23,Male,3rd Year,8.4,7.7,1.9,1.1,70,9,22.9,23.3,7.2,8.0
35,21,Female,2nd Year,8.3,6.8,2.2,1.6,64,9,23.1,0.7,7.6,9.0
36,22,Male,1st Year,8.2,7.2,2.3,1.5,67,9,23.0,0.6,7.3,8.9
37,20,Female,1st Year,7.0,5.3,4.5,3.5,30,5,22.5,2.0,5.9,8.4
38,23,Male,3rd Year,8.5,7.9,1.9,1.0,74,10,22.8,23.5,7.1,8.1
39,21,Female,2nd Year,7.6,6.0,3.5,2.5,46,7,23.3,1.6,6.4,8.8
40,22,Male,2nd Year,7.3,5.7,3.9,3.1,40,6,23.4,2.0,6.1,8.4
41,20,Female,1st Year,6.4,4.8,6.0,4.2,28,3,22.2,2.8,4.4,8.1
42,23,Male,3rd Year,8.5,8.0,1.7,0.9,78,10,22.6,23.7,7.3,8.2
43,21,Female,2nd Year,8.0,6.5,2.8,2.0,58,8,23.1,1.1,7.2,8.9
44,22,Male,1st Year,8.3,7.3,2.2,1.4,68,9,23.0,0.5,7.4,9.0
45,20,Female,1st Year,6.8,5.1,5.5,4.0,26,4,22.3,2.6,4.8,8.2
46,23,Male,3rd Year,8.8,8.4,1.4,0.6,80,10,22.4,24.0,7.6,8.4
47,21,Female,2nd Year,8.1,6.6,2.9,2.1,56,8,23.2,1.2,7.1,8.9
48,22,Male,2nd Year,7.2,5.8,4.0,3.0,42,6,23.3,1.9,6.0,8.5
49,20,Female,1st Year,6.2,4.6,6.5,4.8,20,2,22.0,3.1,3.9,8.9
50,23,Male,3rd Year,8.4,7.9,2.0,1.1,72,9,22.8,23.4,7.2,8.0
51,21,Female,2nd Year,8.2,6.9,2.4,1.8,62,9,23.0,0.8,7.5,8.9
52,22,Male,1st Year,8.0,6.7,2.8,1.9,60,8,23.2,1.0,7.0,8.8
53,20,Female,1st Year,6.6,5.0,5.8,4.1,26,3,22.2,2.6,4.6,8.2
54,23,Male,3rd Year,8.5,8.0,1.8,1.0,76,10,22.7,23.6,7.2,8.1
55,21,Female,2nd Year,7.9,6.2,3.4,2.4,50,7,23.3,1.7,6.5,8.7
56,22,Male,2nd Year,7.4,5.9,3.6,2.8,43,6,23.2,1.8,6.2,8.5
57,20,Female,1st Year,6.1,4.5,6.8,5.0,19,1,21.9,3.2,3.3,9.0
58,23,Male,3rd Year,8.6,8.2,1.6,0.8,79,10,22.5,23.8,7.4,8.2
59,21,Female,2nd Year,8.1,6.7,2.6,1.9,60,8,23.1,0.9,7.3,8.9
60,22,Male,1st Year,8.3,7.4,2.2,1.3,69,9,23.0,0.4,7.5,9.0
61,20,Female,1st Year,7.0,5.3,4.9,3.5,31,5,22.4,2.1,5.7,8.5
62,23,Male,3rd Year,8.3,7.7,2.1,1.2,71,9,22.9,23.3,7.0,7.9
63,21,Female,2nd Year,7.8,6.1,3.5,2.5,47,7,23.3,1.6,6.4,8.8
64,22,Male,2nd Year,7.3,6.0,3.8,3.0,41,6,23.3,1.9,6.1,8.5
65,20,Female,1st Year,6.4,4.9,6.0,4.4,25,2,22.1,2.8,4.2,8.0
66,23,Male,3rd Year,8.5,8.1,1.7,0.9,77,10,22.6,23.7,7.3,8.2
67,21,Female,2nd Year,8.2,6.8,2.4,1.7,63,9,23.0,0.7,7.4,8.9
68,22,Male,1st Year,8.1,7.1,2.5,1.7,65,9,23.1,0.7,7.1,8.8
69,20,Female,1st Year,7.0,5.2,5.2,3.8,28,4,22.3,2.4,5.3,8.3
70,23,Male,3rd Year,8.4,7.8,1.9,1.1,73,9,22.8,23.5,7.1,8.1
71,21,Female,2nd Year,8.0,6.4,3.1,2.2,52,8,23.2,1.3,6.9,8.9
72,22,Male,2nd Year,7.2,5.7,4.1,3.2,40,6,23.4,2.1,5.9,8.3
73,20,Female,1st Year,6.3,4.7,6.4,4.8,21,2,22.0,3.1,3.9,8.9
74,23,Male,3rd Year,8.7,8.3,1.5,0.7,81,10,22.4,24.0,7.5,8.4
75,21,Female,2nd Year,8.2,6.9,2.3,1.6,64,9,23.0,0.6,7.5,8.9
76,22,Male,1st Year,8.1,7.2,2.5,1.6,66,9,23.1,0.6,7.2,8.9
77,20,Female,1st Year,6.8,5.1,5.6,4.1,29,4,22.3,2.4,5.4,8.3
78,23,Male,3rd Year,8.4,7.9,2.0,1.1,72,9,22.8,23.4,7.2,8.0
79,21,Female,2nd Year,7.9,6.3,3.3,2.3,50,7,23.3,1.6,6.4,8.7
80,22,Male,2nd Year,7.4,6.0,3.8,2.9,44,6,23.2,1.9,6.2,8.5
81,20,Female,1st Year,6.2,4.6,6.6,4.9,20,1,21.9,3.2,3.2,9.0
82,23,Male,3rd Year,8.5,8.0,1.8,1.0,75,10,22.7,23.6,7.2,8.1
83,21,Female,2nd Year,8.1,6.6,2.8,2.0,58,8,23.1,1.0,7.3,8.9
84,22,Male,1st Year,8.2,7.3,2.3,1.4,67,9,23.0,0.5,7.4,8.9
85,20,Female,1st Year,7.0,5.3,4.8,3.4,32,5,22.4,2.1,5.8,8.5
86,23,Male,3rd Year,8.3,7.6,2.2,1.2,70,9,22.9,23.3,7.0,7.9
87,21,Female,2nd Year,7.9,6.2,3.4,2.4,48,7,23.2,1.5,6.5,8.8
88,22,Male,2nd Year,7.3,5.9,3.9,3.0,40,6,23.3,1.9,6.0,8.5
89,20,Female,1st Year,6.4,4.8,5.9,4.3,26,3,22.1,2.7,4.3,8.1
